manuscript_id,scenario,scheduler,rep,inversions,worst_overtaken
C3,c3_multi_zone_emergency,wfq,1,30,10
C3,c3_multi_zone_emergency,wfq,10,27,10
C3,c3_multi_zone_emergency,wfq,11,27,10
C3,c3_multi_zone_emergency,wfq,12,25,10
C3,c3_multi_zone_emergency,wfq,13,26,12
C3,c3_multi_zone_emergency,wfq,14,24,10
C3,c3_multi_zone_emergency,wfq,15,22,10
C3,c3_multi_zone_emergency,wfq,16,22,8
C3,c3_multi_zone_emergency,wfq,17,36,12
C3,c3_multi_zone_emergency,wfq,18,34,12
C3,c3_multi_zone_emergency,wfq,19,34,10
C3,c3_multi_zone_emergency,wfq,2,27,12
C3,c3_multi_zone_emergency,wfq,20,36,12
C3,c3_multi_zone_emergency,wfq,21,19,8
C3,c3_multi_zone_emergency,wfq,22,20,10
C3,c3_multi_zone_emergency,wfq,23,29,12
C3,c3_multi_zone_emergency,wfq,24,23,10
C3,c3_multi_zone_emergency,wfq,25,31,10
C3,c3_multi_zone_emergency,wfq,26,29,10
C3,c3_multi_zone_emergency,wfq,27,36,12
C3,c3_multi_zone_emergency,wfq,28,24,8
C3,c3_multi_zone_emergency,wfq,29,30,10
C3,c3_multi_zone_emergency,wfq,3,21,8
C3,c3_multi_zone_emergency,wfq,4,27,10
C3,c3_multi_zone_emergency,wfq,5,18,8
C3,c3_multi_zone_emergency,wfq,6,28,11
C3,c3_multi_zone_emergency,wfq,7,22,10
C3,c3_multi_zone_emergency,wfq,8,20,8
C3,c3_multi_zone_emergency,wfq,9,26,12
C3,c3_multi_zone_emergency,drr,0,0,0
C3,c3_multi_zone_emergency,drr,1,0,0
C3,c3_multi_zone_emergency,drr,10,0,0
C3,c3_multi_zone_emergency,drr,11,0,0
C3,c3_multi_zone_emergency,drr,12,0,0
C3,c3_multi_zone_emergency,drr,13,0,0
C3,c3_multi_zone_emergency,drr,14,0,0
C3,c3_multi_zone_emergency,drr,15,0,0
C3,c3_multi_zone_emergency,drr,16,0,0
C3,c3_multi_zone_emergency,drr,17,0,0
C3,c3_multi_zone_emergency,drr,18,0,0
C3,c3_multi_zone_emergency,drr,19,0,0
C3,c3_multi_zone_emergency,drr,2,0,0
C3,c3_multi_zone_emergency,drr,20,0,0
C3,c3_multi_zone_emergency,drr,21,0,0
C3,c3_multi_zone_emergency,drr,22,0,0
C3,c3_multi_zone_emergency,drr,23,0,0
C3,c3_multi_zone_emergency,drr,24,0,0
C3,c3_multi_zone_emergency,drr,25,0,0
C3,c3_multi_zone_emergency,drr,26,0,0
C3,c3_multi_zone_emergency,drr,27,0,0
C3,c3_multi_zone_emergency,drr,28,0,0
C3,c3_multi_zone_emergency,drr,29,0,0
C3,c3_multi_zone_emergency,drr,3,0,0
C3,c3_multi_zone_emergency,drr,4,0,0
C3,c3_multi_zone_emergency,drr,5,0,0
C3,c3_multi_zone_emergency,drr,6,0,0
C3,c3_multi_zone_emergency,drr,7,0,0
C3,c3_multi_zone_emergency,drr,8,0,0
C3,c3_multi_zone_emergency,drr,9,0,0
C3,c3_multi_zone_emergency,tbp,0,88,40
C3,c3_multi_zone_emergency,tbp,1,88,40
C3,c3_multi_zone_emergency,tbp,10,88,40
C3,c3_multi_zone_emergency,tbp,11,88,40
C3,c3_multi_zone_emergency,tbp,12,88,40
C3,c3_multi_zone_emergency,tbp,13,88,40
C3,c3_multi_zone_emergency,tbp,14,88,40
C3,c3_multi_zone_emergency,tbp,15,88,40
C3,c3_multi_zone_emergency,tbp,16,88,40
C3,c3_multi_zone_emergency,tbp,17,88,40
C3,c3_multi_zone_emergency,tbp,18,88,40
C3,c3_multi_zone_emergency,tbp,19,88,40
C3,c3_multi_zone_emergency,tbp,2,88,40
C3,c3_multi_zone_emergency,tbp,20,88,40
C3,c3_multi_zone_emergency,tbp,21,88,40
C3,c3_multi_zone_emergency,tbp,22,88,40
C3,c3_multi_zone_emergency,tbp,23,88,40
C3,c3_multi_zone_emergency,tbp,24,88,40
C3,c3_multi_zone_emergency,tbp,25,88,40
C3,c3_multi_zone_emergency,tbp,26,88,40
C3,c3_multi_zone_emergency,tbp,27,88,40
C3,c3_multi_zone_emergency,tbp,28,88,40
C3,c3_multi_zone_emergency,tbp,29,88,40
C3,c3_multi_zone_emergency,tbp,3,88,40
C3,c3_multi_zone_emergency,tbp,4,88,40
C3,c3_multi_zone_emergency,tbp,5,88,40
C3,c3_multi_zone_emergency,tbp,6,88,40
C3,c3_multi_zone_emergency,tbp,7,88,40
C3,c3_multi_zone_emergency,tbp,8,88,40
C3,c3_multi_zone_emergency,tbp,9,88,40
C3,c3_multi_zone_emergency,triage4,0,0,0
C3,c3_multi_zone_emergency,triage4,1,0,0
C3,c3_multi_zone_emergency,triage4,10,0,0
C3,c3_multi_zone_emergency,triage4,11,0,0
C3,c3_multi_zone_emergency,triage4,12,0,0
C3,c3_multi_zone_emergency,triage4,13,0,0
C3,c3_multi_zone_emergency,triage4,14,0,0
C3,c3_multi_zone_emergency,triage4,15,0,0
C3,c3_multi_zone_emergency,triage4,16,0,0
C3,c3_multi_zone_emergency,triage4,17,0,0
C3,c3_multi_zone_emergency,triage4,18,0,0
C3,c3_multi_zone_emergency,triage4,19,0,0
C3,c3_multi_zone_emergency,triage4,2,0,0
C3,c3_multi_zone_emergency,triage4,20,0,0
C3,c3_multi_zone_emergency,triage4,21,0,0
C3,c3_multi_zone_emergency,triage4,22,0,0
C3,c3_multi_zone_emergency,triage4,23,0,0
C3,c3_multi_zone_emergency,triage4,24,0,0
C3,c3_multi_zone_emergency,triage4,25,0,0
C3,c3_multi_zone_emergency,triage4,26,0,0
C3,c3_multi_zone_emergency,triage4,27,0,0
C3,c3_multi_zone_emergency,triage4,28,0,0
C3,c3_multi_zone_emergency,triage4,29,0,0
C3,c3_multi_zone_emergency,triage4,3,0,0
C3,c3_multi_zone_emergency,triage4,4,0,0
C3,c3_multi_zone_emergency,triage4,5,0,0
C3,c3_multi_zone_emergency,triage4,6,0,0
C3,c3_multi_zone_emergency,triage4,7,0,0
C3,c3_multi_zone_emergency,triage4,8,0,0
C3,c3_multi_zone_emergency,triage4,9,0,0
R3,r3_legit_extreme_emergency,fifo,0,5,1
R3,r3_legit_extreme_emergency,fifo,1,2,1
R3,r3_legit_extreme_emergency,fifo,10,2,1
R3,r3_legit_extreme_emergency,fifo,11,5,1
R3,r3_legit_extreme_emergency,fifo,12,2,1
R3,r3_legit_extreme_emergency,fifo,13,6,2
R3,r3_legit_extreme_emergency,fifo,14,1,1
R3,r3_legit_extreme_emergency,fifo,15,6,2
R3,r3_legit_extreme_emergency,fifo,16,4,1
R3,r3_legit_extreme_emergency,fifo,17,7,2
R3,r3_legit_extreme_emergency,fifo,18,4,1
R3,r3_legit_extreme_emergency,fifo,19,2,1
R3,r3_legit_extreme_emergency,fifo,2,6,2
R3,r3_legit_extreme_emergency,fifo,20,5,1
R3,r3_legit_extreme_emergency,fifo,21,2,1
R3,r3_legit_extreme_emergency,fifo,22,4,1
R3,r3_legit_extreme_emergency,fifo,23,3,1
R3,r3_legit_extreme_emergency,fifo,24,6,2
R3,r3_legit_extreme_emergency,fifo,25,4,1
R3,r3_legit_extreme_emergency,fifo,26,6,2
R3,r3_legit_extreme_emergency,fifo,27,8,2
R3,r3_legit_extreme_emergency,fifo,28,2,1
R3,r3_legit_extreme_emergency,fifo,29,4,1
R3,r3_legit_extreme_emergency,fifo,3,4,1
R3,r3_legit_extreme_emergency,fifo,4,7,2
R3,r3_legit_extreme_emergency,fifo,5,4,1
R3,r3_legit_extreme_emergency,fifo,6,8,2
R3,r3_legit_extreme_emergency,fifo,7,4,1
R3,r3_legit_extreme_emergency,fifo,8,2,1
R3,r3_legit_extreme_emergency,fifo,9,4,1
R3,r3_legit_extreme_emergency,strict,0,821,249
R3,r3_legit_extreme_emergency,strict,1,821,249
R3,r3_legit_extreme_emergency,strict,10,816,249
R3,r3_legit_extreme_emergency,strict,11,821,249
R3,r3_legit_extreme_emergency,strict,12,818,249
R3,r3_legit_extreme_emergency,strict,13,821,249
R3,r3_legit_extreme_emergency,strict,14,826,249
R3,r3_legit_extreme_emergency,strict,15,816,249
R3,r3_legit_extreme_emergency,strict,16,821,249
R3,r3_legit_extreme_emergency,strict,17,818,249
R3,r3_legit_extreme_emergency,strict,18,826,249
R3,r3_legit_extreme_emergency,strict,19,826,249
R3,r3_legit_extreme_emergency,strict,2,830,249
R3,r3_legit_extreme_emergency,strict,20,826,249
R3,r3_legit_extreme_emergency,strict,21,826,249
R3,r3_legit_extreme_emergency,strict,22,824,249
R3,r3_legit_extreme_emergency,strict,23,830,249
R3,r3_legit_extreme_emergency,strict,24,830,249
R3,r3_legit_extreme_emergency,strict,25,830,249
R3,r3_legit_extreme_emergency,strict,26,830,249
R3,r3_legit_extreme_emergency,strict,27,830,249
R3,r3_legit_extreme_emergency,strict,28,816,249
R3,r3_legit_extreme_emergency,strict,29,830,249
R3,r3_legit_extreme_emergency,strict,3,827,249
R3,r3_legit_extreme_emergency,strict,4,822,249
R3,r3_legit_extreme_emergency,strict,5,816,249
R3,r3_legit_extreme_emergency,strict,6,821,249
R3,r3_legit_extreme_emergency,strict,7,821,249
R3,r3_legit_extreme_emergency,strict,8,830,249
R3,r3_legit_extreme_emergency,strict,9,826,249
R3,r3_legit_extreme_emergency,wfq,0,174,25
R3,r3_legit_extreme_emergency,wfq,1,152,25
R3,r3_legit_extreme_emergency,wfq,10,164,25
R3,r3_legit_extreme_emergency,wfq,11,170,25
R3,r3_legit_extreme_emergency,wfq,12,148,24
R3,r3_legit_extreme_emergency,wfq,13,149,25
R3,r3_legit_extreme_emergency,wfq,14,148,25
R3,r3_legit_extreme_emergency,wfq,15,148,24
R3,r3_legit_extreme_emergency,wfq,16,148,25
R3,r3_legit_extreme_emergency,wfq,17,148,25
R3,r3_legit_extreme_emergency,wfq,18,147,24
R3,r3_legit_extreme_emergency,wfq,19,151,25
R3,r3_legit_extreme_emergency,wfq,2,146,24
R3,r3_legit_extreme_emergency,wfq,20,146,25
R3,r3_legit_extreme_emergency,wfq,21,146,25
R3,r3_legit_extreme_emergency,wfq,22,167,26
R3,r3_legit_extreme_emergency,wfq,23,141,24
R3,r3_legit_extreme_emergency,wfq,24,143,24
R3,r3_legit_extreme_emergency,wfq,25,167,25
R3,r3_legit_extreme_emergency,wfq,26,151,26
R3,r3_legit_extreme_emergency,wfq,27,142,24
R3,r3_legit_extreme_emergency,wfq,28,142,24
R3,r3_legit_extreme_emergency,wfq,29,165,25
R3,r3_legit_extreme_emergency,wfq,3,145,24
R3,r3_legit_extreme_emergency,wfq,4,147,25
R3,r3_legit_extreme_emergency,wfq,5,148,25
R3,r3_legit_extreme_emergency,wfq,6,153,26
R3,r3_legit_extreme_emergency,wfq,7,144,25
R3,r3_legit_extreme_emergency,wfq,8,148,25
R3,r3_legit_extreme_emergency,wfq,9,143,24
R3,r3_legit_extreme_emergency,drr,0,0,0
R3,r3_legit_extreme_emergency,drr,1,0,0
R3,r3_legit_extreme_emergency,drr,10,0,0
R3,r3_legit_extreme_emergency,drr,11,0,0
R3,r3_legit_extreme_emergency,drr,12,1,1
R3,r3_legit_extreme_emergency,drr,13,1,1
R3,r3_legit_extreme_emergency,drr,14,2,1
R3,r3_legit_extreme_emergency,drr,15,0,0
R3,r3_legit_extreme_emergency,drr,16,1,1
R3,r3_legit_extreme_emergency,drr,17,1,1
R3,r3_legit_extreme_emergency,drr,18,1,1
R3,r3_legit_extreme_emergency,drr,19,0,0
R3,r3_legit_extreme_emergency,drr,2,0,0
R3,r3_legit_extreme_emergency,drr,20,0,0
R3,r3_legit_extreme_emergency,drr,21,1,1
R3,r3_legit_extreme_emergency,drr,22,1,1
R3,r3_legit_extreme_emergency,drr,23,1,1
R3,r3_legit_extreme_emergency,drr,24,2,1
R3,r3_legit_extreme_emergency,drr,25,0,0
R3,r3_legit_extreme_emergency,drr,26,1,1
R3,r3_legit_extreme_emergency,drr,27,0,0
R3,r3_legit_extreme_emergency,drr,28,1,1
R3,r3_legit_extreme_emergency,drr,29,1,1
R3,r3_legit_extreme_emergency,drr,3,0,0
R3,r3_legit_extreme_emergency,drr,4,2,1
R3,r3_legit_extreme_emergency,drr,5,0,0
R3,r3_legit_extreme_emergency,drr,6,1,1
R3,r3_legit_extreme_emergency,drr,7,1,1
R3,r3_legit_extreme_emergency,drr,8,1,1
R3,r3_legit_extreme_emergency,drr,9,2,1
R3,r3_legit_extreme_emergency,tbp,0,532,132
R3,r3_legit_extreme_emergency,tbp,1,537,132
R3,r3_legit_extreme_emergency,tbp,10,531,132
R3,r3_legit_extreme_emergency,tbp,11,538,132
R3,r3_legit_extreme_emergency,tbp,12,533,132
R3,r3_legit_extreme_emergency,tbp,13,531,132
R3,r3_legit_extreme_emergency,tbp,14,528,132
R3,r3_legit_extreme_emergency,tbp,15,538,132
R3,r3_legit_extreme_emergency,tbp,16,531,132
R3,r3_legit_extreme_emergency,tbp,17,527,132
R3,r3_legit_extreme_emergency,tbp,18,527,132
R3,r3_legit_extreme_emergency,tbp,19,536,132
R3,r3_legit_extreme_emergency,tbp,2,534,132
R3,r3_legit_extreme_emergency,tbp,20,531,132
R3,r3_legit_extreme_emergency,tbp,21,527,132
R3,r3_legit_extreme_emergency,tbp,22,528,132
R3,r3_legit_extreme_emergency,tbp,23,536,132
R3,r3_legit_extreme_emergency,tbp,24,531,132
R3,r3_legit_extreme_emergency,tbp,25,527,132
R3,r3_legit_extreme_emergency,tbp,26,538,132
R3,r3_legit_extreme_emergency,tbp,27,531,132
R3,r3_legit_extreme_emergency,tbp,28,531,132
R3,r3_legit_extreme_emergency,tbp,29,528,132
R3,r3_legit_extreme_emergency,tbp,3,534,132
R3,r3_legit_extreme_emergency,tbp,4,527,132
R3,r3_legit_extreme_emergency,tbp,5,532,132
R3,r3_legit_extreme_emergency,tbp,6,533,132
R3,r3_legit_extreme_emergency,tbp,7,534,132
R3,r3_legit_extreme_emergency,tbp,8,531,132
R3,r3_legit_extreme_emergency,tbp,9,534,132
R3,r3_legit_extreme_emergency,triage4,0,0,0
R3,r3_legit_extreme_emergency,triage4,1,0,0
R3,r3_legit_extreme_emergency,triage4,10,0,0
R3,r3_legit_extreme_emergency,triage4,11,0,0
R3,r3_legit_extreme_emergency,triage4,12,0,0
R3,r3_legit_extreme_emergency,triage4,13,0,0
R3,r3_legit_extreme_emergency,triage4,14,0,0
R3,r3_legit_extreme_emergency,triage4,15,0,0
R3,r3_legit_extreme_emergency,triage4,16,0,0
R3,r3_legit_extreme_emergency,triage4,17,0,0
R3,r3_legit_extreme_emergency,triage4,18,0,0
R3,r3_legit_extreme_emergency,triage4,19,0,0
R3,r3_legit_extreme_emergency,triage4,2,0,0
R3,r3_legit_extreme_emergency,triage4,20,0,0
R3,r3_legit_extreme_emergency,triage4,21,0,0
R3,r3_legit_extreme_emergency,triage4,22,0,0
R3,r3_legit_extreme_emergency,triage4,23,0,0
R3,r3_legit_extreme_emergency,triage4,24,0,0
R3,r3_legit_extreme_emergency,triage4,25,0,0
R3,r3_legit_extreme_emergency,triage4,26,0,0
R3,r3_legit_extreme_emergency,triage4,27,0,0
R3,r3_legit_extreme_emergency,triage4,28,0,0
R3,r3_legit_extreme_emergency,triage4,29,0,0
R3,r3_legit_extreme_emergency,triage4,3,0,0
R3,r3_legit_extreme_emergency,triage4,4,0,0
R3,r3_legit_extreme_emergency,triage4,5,0,0
R3,r3_legit_extreme_emergency,triage4,6,0,0
R3,r3_legit_extreme_emergency,triage4,7,0,0
R3,r3_legit_extreme_emergency,triage4,8,0,0
R3,r3_legit_extreme_emergency,triage4,9,0,0
